Quiz 1,Quiz 2,Quiz 3,Knowledge,Learn Level
5,4,11,Good,Medium
1,1,4,Good,Medium
5,5,15,Best,Good
3,8,14,Need More Learn,Need More Learn
4,4,12,Good,Medium
1,7,3,Need More Learn,Need More Learn
4,8,15,Best,Best
2,7,10,Medium,Medium
2,7,1,Good,Medium
3,10,1,Good,Medium
3,6,13,Good,Good
4,8,2,Best,Good
2,7,13,Medium,Medium
4,7,2,Need More Learn,Need More Learn
5,10,11,Need More Learn,Need More Learn
4,8,10,Medium,Medium
2,7,12,Best,Good
1,4,8,Need More Learn,Need More Learn
5,2,6,Medium,Need More Learn
1,5,10,Good,Medium
1,1,10,Good,Medium
3,4,6,Need More Learn,Need More Learn
3,1,7,Good,Medium
1,5,5,Need More Learn,Need More Learn
4,10,6,Best,Good
5,10,14,Good,Good
5,2,13,Medium,Need More Learn
1,1,10,Best,Good
3,8,12,Best,Good
3,2,10,Medium,Need More Learn
2,5,10,Good,Medium
2,4,9,Medium,Medium
3,8,1,Good,Medium
5,9,9,Good,Medium
5,1,8,Need More Learn,Need More Learn
4,4,4,Good,Medium
5,6,8,Medium,Medium
3,4,3,Medium,Need More Learn
4,8,6,Medium,Need More Learn
5,7,7,Medium,Need More Learn
1,1,11,Need More Learn,Need More Learn
1,3,4,Medium,Need More Learn
3,6,10,Need More Learn,Need More Learn
1,2,3,Best,Good
5,2,6,Good,Medium
5,5,12,Best,Good
3,1,13,Good,Medium
1,1,13,Good,Medium
3,9,4,Need More Learn,Need More Learn
5,1,1,Medium,Need More Learn
3,10,4,Need More Learn,Need More Learn
4,5,10,Good,Medium
5,7,11,Medium,Medium
2,7,4,Good,Medium
4,9,6,Medium,Need More Learn
3,10,9,Best,Good
2,9,11,Best,Good
3,10,1,Good,Medium
2,5,3,Best,Good
3,10,4,Good,Medium
3,3,15,Medium,Need More Learn
5,7,13,Best,Good
1,4,12,Need More Learn,Need More Learn
5,8,6,Need More Learn,Need More Learn
3,1,10,Medium,Need More Learn
3,1,1,Medium,Need More Learn
5,2,11,Best,Good
2,3,1,Medium,Need More Learn
5,10,9,Need More Learn,Need More Learn
5,9,4,Best,Good
5,4,10,Need More Learn,Need More Learn
2,9,7,Best,Good
1,5,4,Best,Good
1,5,1,Medium,Need More Learn
4,7,8,Need More Learn,Need More Learn
3,3,2,Medium,Need More Learn
4,9,5,Best,Good
1,5,10,Best,Good
5,7,8,Need More Learn,Need More Learn
4,2,15,Best,Good
2,10,4,Need More Learn,Need More Learn
3,6,1,Need More Learn,Need More Learn
5,8,3,Good,Medium
1,6,13,Good,Medium
1,4,10,Medium,Need More Learn
2,3,9,Medium,Need More Learn
4,6,9,Medium,Medium
3,6,4,Good,Medium
5,6,3,Medium,Need More Learn
3,5,2,Best,Good
4,5,1,Best,Good
2,2,15,Best,Good
1,4,8,Medium,Need More Learn
4,2,14,Best,Good
4,5,14,Good,Medium
5,10,8,Best,Good
4,6,12,Need More Learn,Need More Learn
1,4,9,Need More Learn,Need More Learn
5,3,4,Medium,Need More Learn
4,7,1,Best,Good
